OCCUPATIONTYPE,OCCUPATIONID,RELATIONTYPE,SKILLID,SIGNALLINGVALUELABEL,SIGNALLINGVALUE
localoccupation,687671c1ebd2bf665349e862,,687671baebd2bf665349c5e4,high,8.0
localoccupation,687671c1ebd2bf665349e866,,687671baebd2bf665349c5e4,high,10.0
localoccupation,687671c1ebd2bf665349e86d,,687671baebd2bf665349c5e4,high,8.0
localoccupation,687671c1ebd2bf665349e86a,,687671baebd2bf665349c5e4,high,8.0
localoccupation,687671c1ebd2bf665349e869,,687671baebd2bf665349c5e4,high,8.0
localoccupation,687671c1ebd2bf665349e858,,687671baebd2bf665349c5e4,high,8.0
localoccupation,687671c1ebd2bf665349e861,,687671baebd2bf665349c5e4,high,0.491
localoccupation,687671c1ebd2bf665349e868,,687671baebd2bf665349c5e4,high,1.0
localoccupation,687671c1ebd2bf665349e856,,687671baebd2bf665349c5e4,medium,0.245
localoccupation,687671c1ebd2bf665349e86b,,687671baebd2bf665349c5e4,medium,0.16
localoccupation,687671c1ebd2bf665349e874,,687671baebd2bf665349c5e4,medium,0.245
localoccupation,687671c1ebd2bf665349e876,,687671baebd2bf665349c5e4,high,0.491
localoccupation,687671c1ebd2bf665349e877,,687671baebd2bf665349c5e4,high,1.0
escooccupation,687671c1ebd2bf665349e357,optional,687671baebd2bf665349c5e5,,
escooccupation,687671c1ebd2bf665349e0da,optional,687671baebd2bf665349c5e5,,
escooccupation,687671c0ebd2bf665349dd5b,essential,687671baebd2bf665349c5e6,,
escooccupation,687671c1ebd2bf665349e31c,optional,687671baebd2bf665349c5e6,,
escooccupation,687671c1ebd2bf665349e37f,essential,687671baebd2bf665349c5e7,,
escooccupation,687671c1ebd2bf665349e096,essential,687671baebd2bf665349c5e7,,
escooccupation,687671c0ebd2bf665349dd90,essential,687671baebd2bf665349c5e7,,
escooccupation,687671c1ebd2bf665349e13d,optional,687671baebd2bf665349c5e8,,
escooccupation,687671c1ebd2bf665349de76,essential,687671baebd2bf665349c5e8,,
escooccupation,687671c0ebd2bf665349de1d,essential,687671baebd2bf665349c5e8,,
escooccupation,687671c0ebd2bf665349dcef,optional,687671baebd2bf665349c5e8,,
escooccupation,687671c1ebd2bf665349e1b4,optional,687671baebd2bf665349c5e8,,
escooccupation,687671c1ebd2bf665349e260,optional,687671baebd2bf665349c5e8,,
escooccupation,687671c1ebd2bf665349e6c6,essential,687671baebd2bf665349c5e9,,
escooccupation,687671c1ebd2bf665349e793,optional,687671baebd2bf665349c5ea,,
escooccupation,687671c1ebd2bf665349e38d,optional,687671baebd2bf665349c5ea,,
escooccupation,687671c1ebd2bf665349e602,optional,687671baebd2bf665349c5ea,,
escooccupation,687671c1ebd2bf665349dea5,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e217,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de1f,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e420,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349df27,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de35,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de16,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e206,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349df85,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e21e,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de11,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e21c,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de20,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e21b,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de53,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de13,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e0a5,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e698,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e248,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de00,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de65,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e218,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de18,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e4f4,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de58,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de34,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349df7b,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349df5d,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de1b,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e804,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e802,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de0d,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de0f,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de2b,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de14,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349dde9,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de37,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de01,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349df0b,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e13c,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de33,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349df86,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349ddf8,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de8f,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e21a,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e0aa,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349df3f,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e25f,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e262,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de10,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de52,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e0a1,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de0a,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de1e,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de1a,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de15,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e803,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349dce4,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349df01,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de24,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de19,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de47,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e452,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de31,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e143,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e141,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de72,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de0e,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de1c,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e219,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de73,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349dea4,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349ddee,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349de36,optional,687671baebd2bf665349c5eb,,
escooccupation,687671c1ebd2bf665349e21d,essential,687671baebd2bf665349c5eb,,
escooccupation,687671c0ebd2bf665349de16,optional,687671baebd2bf665349c5ec,,
escooccupation,687671c0ebd2bf665349dde7,optional,687671baebd2bf665349c5ec,,
escooccupation,687671c0ebd2bf665349dde9,optional,687671baebd2bf665349c5ec,,
escooccupation,687671c1ebd2bf665349e139,optional,687671baebd2bf665349c5ec,,
escooccupation,687671c0ebd2bf665349dde8,essential,687671baebd2bf665349c5ec,,
escooccupation,687671c1ebd2bf665349defa,optional,687671baebd2bf665349c5ed,,
escooccupation,687671c1ebd2bf665349defb,optional,687671baebd2bf665349c5ed,,
escooccupation,687671c1ebd2bf665349e646,optional,687671baebd2bf665349c5ee,,
escooccupation,687671c1ebd2bf665349ded9,essential,687671baebd2bf665349c5ef,,
escooccupation,687671c1ebd2bf665349dedd,essential,687671baebd2bf665349c5f0,,
escooccupation,687671c1ebd2bf665349e71c,optional,687671baebd2bf665349c5f0,,
escooccupation,687671c1ebd2bf665349e5f6,optional,687671baebd2bf665349c5f0,,
escooccupation,687671c1ebd2bf665349dee0,essential,687671baebd2bf665349c5f0,,
escooccupation,687671c1ebd2bf665349e4fe,optional,687671baebd2bf665349c5f2,,
escooccupation,687671c1ebd2bf665349e639,essential,687671baebd2bf665349c5f2,,
escooccupation,687671c1ebd2bf665349df3a,essential,687671baebd2bf665349c5f3,,
escooccupation,687671c1ebd2bf665349e13b,optional,687671baebd2bf665349c5f3,,
escooccupation,687671c1ebd2bf665349e2ed,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2dc,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2df,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2d6,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2d8,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2e7,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2d5,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2d0,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2e2,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2da,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c0ebd2bf665349dca3,optional,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2e6,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2db,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2f2,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2ec,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2d1,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2e5,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2d7,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2f0,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2dd,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2d4,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2e1,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2e3,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c0ebd2bf665349dca5,optional,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2eb,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2d3,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2ea,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2ef,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2e4,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2e9,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2e0,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2d2,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2ee,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2de,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2e8,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2f1,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2f3,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e2d9,essential,687671baebd2bf665349c5f4,,
escooccupation,687671c1ebd2bf665349e3a2,essential,687671baebd2bf665349c5f5,,
escooccupation,687671c1ebd2bf665349e125,optional,687671baebd2bf665349c5f5,,
escooccupation,687671c1ebd2bf665349e3bb,optional,687671baebd2bf665349c5f5,,
escooccupation,687671c1ebd2bf665349e046,essential,687671baebd2bf665349c5f6,,
escooccupation,687671c1ebd2bf665349e838,optional,687671baebd2bf665349c5f7,,
escooccupation,687671c1ebd2bf665349e83b,optional,687671baebd2bf665349c5f7,,
escooccupation,687671c1ebd2bf665349e129,optional,687671baebd2bf665349c5f8,,
escooccupation,687671c1ebd2bf665349e0f8,essential,687671baebd2bf665349c5f8,,
escooccupation,687671c0ebd2bf665349dd8d,essential,687671baebd2bf665349c5f8,,
escooccupation,687671c1ebd2bf665349e7fb,optional,687671baebd2bf665349c5f9,,
escooccupation,687671c1ebd2bf665349e4a6,optional,687671baebd2bf665349c5fa,,
escooccupation,687671c1ebd2bf665349e3e0,essential,687671baebd2bf665349c5fa,,
escooccupation,687671c1ebd2bf665349e3e6,essential,687671baebd2bf665349c5fa,,
escooccupation,687671c1ebd2bf665349e3a8,optional,687671baebd2bf665349c5fa,,
escooccupation,687671c1ebd2bf665349e3da,optional,687671baebd2bf665349c5fa,,
escooccupation,687671c1ebd2bf665349de35,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349de6e,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349e4c9,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349e5aa,essential,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349e1af,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349e70d,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349de3d,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349deb4,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349de45,essential,687671baebd2bf665349c5fb,,
escooccupation,687671c0ebd2bf665349dceb,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349e4c8,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349de71,essential,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349e6ab,essential,687671baebd2bf665349c5fb,,
escooccupation,687671c0ebd2bf665349dd8a,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349de56,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349de52,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349dea9,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349e79c,essential,687671baebd2bf665349c5fb,,
escooccupation,687671c0ebd2bf665349dcfb,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349de47,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349e264,essential,687671baebd2bf665349c5fb,,
escooccupation,687671c0ebd2bf665349dcf7,essential,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349de98,optional,687671baebd2bf665349c5fb,,
escooccupation,687671c1ebd2bf665349dfe0,essential,687671baebd2bf665349c5fc,,
escooccupation,687671c0ebd2bf665349dccd,optional,687671baebd2bf665349c5fd,,
escooccupation,687671c1ebd2bf665349dfec,essential,687671baebd2bf665349c5fd,,
escooccupation,687671c1ebd2bf665349e08f,optional,687671baebd2bf665349c5fd,,
escooccupation,687671c1ebd2bf665349dfe7,optional,687671baebd2bf665349c5fd,,
escooccupation,687671c0ebd2bf665349dccf,optional,687671baebd2bf665349c5fd,,
escooccupation,687671c1ebd2bf665349e07f,optional,687671baebd2bf665349c5fd,,
escooccupation,687671c1ebd2bf665349dfe4,optional,687671baebd2bf665349c5fd,,
escooccupation,687671c1ebd2bf665349e333,essential,687671baebd2bf665349c5fd,,
escooccupation,687671c0ebd2bf665349dd95,optional,687671baebd2bf665349c5fd,,
escooccupation,687671c1ebd2bf665349e339,optional,687671baebd2bf665349c5fd,,
escooccupation,687671c1ebd2bf665349e247,essential,687671baebd2bf665349c5fe,,
escooccupation,687671c1ebd2bf665349deff,essential,687671baebd2bf665349c5fe,,
escooccupation,687671c1ebd2bf665349e807,optional,687671baebd2bf665349c5ff,,
escooccupation,687671c1ebd2bf665349e4f2,optional,687671baebd2bf665349c5ff,,
escooccupation,687671c1ebd2bf665349e4e6,essential,687671baebd2bf665349c5ff,,
escooccupation,687671c1ebd2bf665349e4ee,essential,687671baebd2bf665349c5ff,,
escooccupation,687671c1ebd2bf665349e806,essential,687671baebd2bf665349c5ff,,
escooccupation,687671c1ebd2bf665349e4ec,essential,687671baebd2bf665349c5ff,,
escooccupation,687671c1ebd2bf665349e4e8,optional,687671baebd2bf665349c5ff,,
escooccupation,687671c1ebd2bf665349e805,optional,687671baebd2bf665349c5ff,,
escooccupation,687671c1ebd2bf665349e4ed,essential,687671baebd2bf665349c5ff,,
escooccupation,687671c1ebd2bf665349e4e4,optional,687671baebd2bf665349c5ff,,
localoccupation,687671c1ebd2bf665349e845,,687671baebd2bf665349c5ff,high,9.0
localoccupation,687671c1ebd2bf665349e841,,687671baebd2bf665349c5ff,medium,0.08
localoccupation,687671c1ebd2bf665349e86f,,687671baebd2bf665349c5ff,medium,0.08
escooccupation,687671c1ebd2bf665349e12c,essential,687671baebd2bf665349c600,,
escooccupation,687671c1ebd2bf665349e12b,optional,687671baebd2bf665349c601,,
escooccupation,687671c1ebd2bf665349e12f,essential,687671baebd2bf665349c601,,
escooccupation,687671c1ebd2bf665349e789,essential,687671baebd2bf665349c602,,
escooccupation,687671c1ebd2bf665349e5d0,essential,687671baebd2bf665349c602,,
escooccupation,687671c1ebd2bf665349e26a,essential,687671baebd2bf665349c603,,
escooccupation,687671c1ebd2bf665349e269,essential,687671baebd2bf665349c603,,
escooccupation,687671c1ebd2bf665349e7c9,essential,687671baebd2bf665349c603,,
escooccupation,687671c1ebd2bf665349e4c5,essential,687671baebd2bf665349c603,,
escooccupation,687671c0ebd2bf665349dcb9,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dcc0,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349dfde,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dcbd,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dd8b,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dcda,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dcb4,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349dfc5,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dcb8,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349e09e,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dcbb,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dcb2,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349dfdd,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dcdb,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349e087,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dcc2,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349e0a0,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349e019,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349e027,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349dfe4,optional,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dcd9,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dd82,essential,687671baebd2bf665349c604,,
escooccupation,687671c0ebd2bf665349dd95,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349dfe3,essential,687671baebd2bf665349c604,,
escooccupation,687671c1ebd2bf665349e524,essential,687671baebd2bf665349c605,,
escooccupation,687671c1ebd2bf665349e510,optional,687671baebd2bf665349c605,,
escooccupation,687671c1ebd2bf665349e0b5,optional,687671baebd2bf665349c606,,
escooccupation,687671c1ebd2bf665349e0b8,essential,687671baebd2bf665349c606,,
escooccupation,687671c1ebd2bf665349e4e6,essential,687671baebd2bf665349c607,,
escooccupation,687671c1ebd2bf665349e4ee,essential,687671baebd2bf665349c607,,
escooccupation,687671c1ebd2bf665349e4ed,essential,687671baebd2bf665349c607,,
escooccupation,687671c1ebd2bf665349de32,essential,687671baebd2bf665349c607,,
escooccupation,687671c1ebd2bf665349e7f3,optional,687671baebd2bf665349c608,,
escooccupation,687671c1ebd2bf665349e808,essential,687671baebd2bf665349c608,,
escooccupation,687671c1ebd2bf665349e4ef,essential,687671baebd2bf665349c608,,
escooccupation,687671c1ebd2bf665349e806,optional,687671baebd2bf665349c608,,
escooccupation,687671c1ebd2bf665349ded1,essential,687671baebd2bf665349c608,,
escooccupation,687671c1ebd2bf665349e4ec,essential,687671baebd2bf665349c608,,
escooccupation,687671c1ebd2bf665349de32,essential,687671baebd2bf665349c608,,
escooccupation,687671c1ebd2bf665349e4f0,essential,687671baebd2bf665349c608,,
escooccupation,687671c1ebd2bf665349e832,optional,687671baebd2bf665349c608,,
localoccupation,687671c1ebd2bf665349e845,,687671baebd2bf665349c608,high,14.0
localoccupation,687671c1ebd2bf665349e848,,687671baebd2bf665349c608,medium,7.0
localoccupation,687671c1ebd2bf665349e878,,687671baebd2bf665349c608,medium,5.0
localoccupation,687671c1ebd2bf665349e841,,687671baebd2bf665349c608,medium,0.124
localoccupation,687671c1ebd2bf665349e847,,687671baebd2bf665349c608,low,0.093
localoccupation,687671c1ebd2bf665349e86f,,687671baebd2bf665349c608,medium,0.124
localoccupation,687671c1ebd2bf665349e870,,687671baebd2bf665349c608,low,0.093
escooccupation,687671c1ebd2bf665349e229,essential,687671baebd2bf665349c60a,,
escooccupation,687671c0ebd2bf665349dd0a,essential,687671baebd2bf665349c60a,,
escooccupation,687671c1ebd2bf665349e823,optional,687671baebd2bf665349c60a,,
escooccupation,687671c1ebd2bf665349e83b,optional,687671baebd2bf665349c60b,,
escooccupation,687671c1ebd2bf665349e345,optional,687671baebd2bf665349c60c,,
escooccupation,687671c1ebd2bf665349e4bc,essential,687671baebd2bf665349c60c,,
escooccupation,687671c1ebd2bf665349e367,essential,687671baebd2bf665349c60c,,
escooccupation,687671c1ebd2bf665349e4b8,essential,687671baebd2bf665349c60c,,
escooccupation,687671c0ebd2bf665349dd6c,optional,687671baebd2bf665349c60c,,
escooccupation,687671c1ebd2bf665349e4ba,essential,687671baebd2bf665349c60c,,
escooccupation,687671c1ebd2bf665349e4b9,essential,687671baebd2bf665349c60c,,
localoccupation,687671c1ebd2bf665349e85a,,687671baebd2bf665349c60c,high,9.0
localoccupation,687671c1ebd2bf665349e85f,,687671baebd2bf665349c60c,high,8.0
localoccupation,687671c1ebd2bf665349e85e,,687671baebd2bf665349c60c,high,10.0
localoccupation,687671c1ebd2bf665349e85d,,687671baebd2bf665349c60c,high,9.0
localoccupation,687671c1ebd2bf665349e86c,,687671baebd2bf665349c60c,high,8.0
localoccupation,687671c1ebd2bf665349e859,,687671baebd2bf665349c60c,high,0.382
localoccupation,687671c1ebd2bf665349e86b,,687671baebd2bf665349c60c,medium,0.16
localoccupation,687671c1ebd2bf665349e875,,687671baebd2bf665349c60c,high,0.382
localoccupation,687671c1ebd2bf665349e87d,,687671baebd2bf665349c60c,high,0.382
escooccupation,687671c1ebd2bf665349e1b3,essential,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e173,essential,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e168,optional,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e184,essential,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e156,essential,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e1a5,essential,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e1a4,essential,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e199,optional,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e209,optional,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e790,optional,687671baebd2bf665349c60d,,
escooccupation,687671c0ebd2bf665349dcde,optional,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349dea6,essential,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e1ff,optional,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349ded2,optional,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e1b7,essential,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349de6d,optional,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349de93,optional,687671baebd2bf665349c60d,,
escooccupation,687671c1ebd2bf665349e011,essential,687671baebd2bf665349c60e,,
escooccupation,687671c0ebd2bf665349dd94,optional,687671baebd2bf665349c60e,,
escooccupation,687671c0ebd2bf665349dd9d,essential,687671baebd2bf665349c60f,,
escooccupation,687671c1ebd2bf665349df4e,essential,687671baebd2bf665349c610,,
escooccupation,687671c1ebd2bf665349e479,optional,687671baebd2bf665349c611,,
escooccupation,687671c0ebd2bf665349ddc0,optional,687671baebd2bf665349c611,,
escooccupation,687671c1ebd2bf665349e48c,essential,687671baebd2bf665349c611,,
escooccupation,687671c1ebd2bf665349e7cf,essential,687671baebd2bf665349c612,,
escooccupation,687671c1ebd2bf665349e81c,essential,687671baebd2bf665349c612,,
escooccupation,687671c1ebd2bf665349e17e,optional,687671baebd2bf665349c612,,
escooccupation,687671c0ebd2bf665349dd87,essential,687671baebd2bf665349c612,,
escooccupation,687671c0ebd2bf665349dca4,essential,687671baebd2bf665349c612,,
escooccupation,687671c1ebd2bf665349e22f,essential,687671baebd2bf665349c612,,
escooccupation,687671c1ebd2bf665349de29,essential,687671baebd2bf665349c612,,
escooccupation,687671c0ebd2bf665349dca3,optional,687671baebd2bf665349c612,,
escooccupation,687671c1ebd2bf665349e4da,essential,687671baebd2bf665349c612,,
